null,GGKA,GSKV,EGKA,egka,GGKV,GSKA,lib
,,,,,,,312.829987
,,,,,,,182.449997
,,,,,,,99.629997
,,,,,,,143.5
,,,,,,,576.049988
,,,,,,,56.579998
,,,,,,,263.630005
,,,,,,,472.730011
,,,,,,,96.349998
,,,,,,,210.330002
,,,,,,,88.559998
,,,,,,,81.589996
,,,,,,,264.040009
,,,,,,,81.18
,,,,,,,103.32
,,,,,,,44.689999
,,,,,,,488.720001
,,,,,,,643.289978
,,,,,,,246.410004
,,,,,,,136.529999
,,,,,,,156.209991
,,,,,,,137.759995
,,,,,,,295.200012
,,,,,,,157.850006
,,,,,,,134.889999
,,,,,,,657.640015
,,,,,,,149.240005
,,,,,,,91.019997
,,,,,,,353.419983
,,,,,,,275.109985
,,,,,,,790.47998
,,,,,,,189.419998
,,,,,,,440.339996
,,,,,,,416.149994
,,,,,,,95.120003
,,,,,,,235.75
,,,,,,,160.720001
,,,,,,,116.849998
,,,,,,,208.279999
,,,,,,,1572.349976
,,,,,,,104.549995
,,,,,,,92.659996
,,,,,,,91.019997
,,,,,,,391.549988
,,,,,,,85.279999
,,,,,,,108.650002
,,,,,,,389.5
,,,,,,,86.510002
,,,,,,,662.150024
,,,,,,,74.209999
,,,,,,,63.139999
,,,,,,,156.619995
,,,,,,,130.789993
,,,,,,,220.990005
,,,,,,,425.169983
,,,,,,,77.900002
,,,,,,,470.679993
,,,,,,,115.620003
,,,,,,,443.209991
,,,,,,,173.429993
,,,,,,,116.029999
,,,,,,,124.639999
,,,,,,,299.709991
,,,,,,,72.979996
,,,,,,,115.209999
,,,,,,,236.569992
,,,,,,,530.539978
,,,,,,,53.709999
,,,,,,,210.740005
,,,,,,,280.850006
,,,,,,,268.959991
,,,,,,,51.25
,,,,,,,159.899994
,,,,,,,102.089996
,,,,,,,431.320007
,,,,,,,48.380001
,,,,,,,74.209999
,,,,,,,103.729996
,,,,,,,526.029968
,,,,,,,120.949997
,,,,,,,48.380001
,,,,,,,76.260002
,,,,,,,250.509995
,,,,,,,526.440002
,,,,,,,201.720001
,,,,,,,280.440002
,,,,,,,43.049999
,,,,,,,91.839996
,,,,,,,502.25
,,,,,,,68.059998
,,,,,,,77.489998
,,,,,,,123.409996
,,,,,,,214.020004
,,,,,,,258.299988
,,,,,,,175.069992
,,,,,,,292.329987
,,,,,,,41.41
,,,,,,,302.98999
,,,,,,,216.479996
,,,,,,,416.559998
,,,,,,,125.459999
,,,,,,,129.970001
,,,,,,,80.769997
,,,,,,,127.099998
,,,,,,,363.26001
,,,,,,,115.620003
,,,,,,,94.709999
,,,,,,,52.48
,,,,,,,380.889984
,,,,,,,99.629997
,,,,,,,93.479996
,,,,,,,257.889984
,,,,,,,108.650002
,,,,,,,101.68
,,,,,,,567.849976
,,,,,,,320.619995
,,,,,,,102.5
,,,,,,,97.580002
,,,,,,,640.830017
,,,,,,,65.599998
,,,,,,,145.550003
,,,,,,,80.769997
,,,,,,,113.57
,,,,,,,83.229996
,,,,,,,211.970001
,,,,,,,49.610001
,,,,,,,311.600006
,,,,,,,142.270004
,,,,,,,89.790001
,,,,,,,89.790001
,,,,,,,315.290009
,,,,,,,114.799995
,,,,,,,118.080002
,,,,,,,96.760002
,,,,,,,154.979996
,,,,,,,91.43
,,,,,,,108.650002
,,,,,,,990.559998
,,,,,,,385.809998
,,,,,,,90.610001
,,,,,,,128.330002
,,,,,,,195.160004
,,,,,,,307.089996
,,,,,,,150.880005
,,,,,,,309.959991
,,,,,,,263.220001
,,,,,,,56.169998
,,,,,,,239.849991
,,,,,,,507.98999
,,,,,,,83.639999
,,,,,,,362.029999
,,,,,,,112.339996
,,,,,,,53.299999
,,,,,,,482.570007
,,,,,,,182.449997
,,,,,,,134.889999
,,,,,,,179.169998
,,,,,,,204.589996
,,,,,,,332.919983
,,,,,,,102.909996
,,,,,,,118.900002
,,,,,,,490.359985
,,,,,,,115.209999
,,,,,,,122.589996
,,,,,,,121.360001
,,,,,,,285.769989
,,,,,,,97.169998
,,,,,,,44.689999
,,,,,,,102.909996
,,,,,,,139.809998
,,,,,,,148.419998
,,,,,,,68.879997
,,,,,,,83.229996
,,,,,,,168.509995
,,,,,,,316.109985
,,,,,,,82.409996
,,,,,,,100.040001
,,,,,,,86.510002
,,,,,,,244.770004
,,,,,,,390.730011
,,,,,,,995.47998
,,,,,,,197.209991
,,,,,,,72.979996
,,,,,,,40.18
,,,,,,,411.639984
,,,,,,,457.970001
,,,,,,,189.419998
,,,,,,,159.080002
,,,,,,,59.860001
,,,,,,,87.739998
,,,,,,,242.720001
,,,,,,,262.399994
,,,,,,,71.75
,,,,,,,43.869999
,,,,,,,163.589996
,,,,,,,81.18
,,,,,,,112.339996
,,,,,,,129.559998
,,,,,,,120.949997
,,,,,,,312.01001
,,,,,,,232.470001
,,,,,,,851.97998
,,,,,,,265.269989
,,,,,,,199.669998
,,,,,,,297.660004
,,,,,,,118.080002
,,,,,,,66.010002
,,,,,,,228.779999
,,,,,,,377.199982
,,,,,,,53.709999
,,,,,,,88.970001
,,,,,,,391.139984
,,,,,,,44.689999
,,,,,,,247.639999
,,,,,,,112.75
,,,,,,,203.360001
,,,,,,,126.279999
,,,,,,,64.779999
,,,,,,,174.660004
,,,,,,,143.910004
,,,,,,,208.279999
,,,,,,,55.349998
,,,,,,,53.709999
,,,,,,,77.080002
,,,,,,,90.199997
,,,,,,,179.169998
,,,,,,,37.310001
,,,,,,,69.699997
,,,,,,,38.950001
,,,,,,,95.940002
,,,,,,,925.779968
,,,,,,,84.870003
,,,,,,,79.949997
,,,,,,,118.900002
,,,,,,,157.440002
,,,,,,,50.02
,,,,,,,28.699999
,,,,,,,131.199997
,,,,,,,29.93
,,,,,,,87.739998
,,,,,,,98.809998
,,,,,,,109.470001
,,,,,,,102.909996
,,,,,,,134.069992
,,,,,,,94.299995
,,,,,,,374.329987
,,,,,,,141.039993
,,,,,,,148.830002
,,,,,,,34.029999
,,,,,,,374.329987
,,,,,,,68.879997
,,,,,,,88.559998
,,,,,,,324.309998
,,,,,,,430.5
,,,,,,,538.330017
,,,,,,,66.010002
,,,,,,,194.75
,,,,,,,721.599976
,,,,,,,45.919998
,,,,,,,79.540001
,,,,,,,91.019997
,,,,,,,100.860001
,,,,,,,105.779999
,,,,,,,563.339966
,,,,,,,123
,,,,,,,302.98999
,,,,,,,361.209991
,,,,,,,166.050003
,,,,,,,289.869995
,,,,,,,79.949997
,,,,,,,87.739998
,,,,,,,43.459999
,,,,,,,68.059998
,,,,,,,90.610001
,,,,,,,26.65
,,,,,,,69.290001
,,,,,,,553.5
,,,,,,,72.57
,,,,,,,90.199997
,,,,,,,134.889999
,,,,,,,230.419998
,,,,,,,60.68
,,,,,,,121.360001
,,,,,,,115.209999
,,,,,,,96.760002
,,,,,,,204.589996
,,,,,,,68.470001
,,,,,,,145.959991
,,,,,,,200.899994
,,,,,,,991.380005
,,,,,,,101.269997
,,,,,,,63.549999
,,,,,,,222.220001
,,,,,,,140.630005
,,,,,,,85.279999
,,,,,,,325.540009
,,,,,,,203.360001
,,,,,,,81.18
,,,,,,,72.57
,,,,,,,118.489998
,,,,,,,93.07
,,,,,,,1019.26001
,,,,,,,234.520004
,,,,,,,132.020004
,,,,,,,83.229996
,,,,,,,58.630001
,,,,,,,59.040001
,,,,,,,86.510002
,,,,,,,111.93
,,,,,,,54.939999
,,,,,,,87.330002
,,,,,,,226.319992
,,,,,,,116.849998
,,,,,,,68.470001
,,,,,,,143.089996
,,,,,,,66.830002
,,,,,,,65.190002
,,,,,,,136.529999
,,,,,,,509.220001
,,,,,,,166.050003
,,,,,,,87.330002
,,,,,,,182.860001
,,,,,,,34.029999
,,,,,,,265.679993
,,,,,,,102.5
,,,,,,,972.52002
,,,,,,,71.339996
,,,,,,,243.130005
,,,,,,,519.469971
,,,,,,,113.979996
,,,,,,,168.919998
,,,,,,,159.899994
,,,,,,,82
,,,,,,,287.820007
,,,,,,,143.910004
,,,,,,,264.859985
,,,,,,,539.559998
,,,,,,,90.199997
,,,,,,,78.720001
,,,,,,,463.299988
,,,,,,,104.959999
,,,,,,,31.98
,,,,,,,47.149998
,,,,,,,246.410004
,,,,,,,283.720001
,,,,,,,69.290001
,,,,,,,742.099976
,,,,,,,125.459999
,,,,,,,62.32
,,,,,,,413.690002
,,,,,,,103.32
,,,,,,,121.360001
,,,,,,,139.809998
,,,,,,,52.48
,,,,,,,97.169998
,,,,,,,75.440002
,,,,,,,73.800003
,,,,,,,176.709991
,,,,,,,172.610001
,,,,,,,451.410004
,,,,,,,378.429993
,,,,,,,135.300003
,,,,,,,161.130005
,,,,,,,719.960022
,,,,,,,328
,,,,,,,38.540001
,,,,,,,177.940002
,,,,,,,132.429993
,,,,,,,180.809998
,,,,,,,127.099998
,,,,,,,206.639999
,,,,,,,89.790001
,,,,,,,452.230011
,,,,,,,44.279999
,,,,,,,164.819992
,,,,,,,202.949997
,,,,,,,132.020004
,,,,,,,69.699997
,,,,,,,143.089996
,,,,,,,294.790009
,,,,,,,138.169998
,,,,,,,58.630001
,,,,,,,327.179993
,,,,,,,173.020004
,,,,,,,379.25
,,,,,,,89.790001
,,,,,,,84.050003
,,,,,,,55.349998
,,,,,,,96.349998
,,,,,,,331.279999
,,,,,,,64.779999
,,,,,,,58.220001
,,,,,,,177.529999
,,,,,,,161.949997
,,,,,,,62.32
,,,,,,,55.759998
,,,,,,,366.540009
,,,,,,,453.049988
,,,,,,,54.939999
,,,,,,,123
,,,,,,,490.359985
,,,,,,,34.029999
,,,,,,,233.289993
,,,,,,,194.75
,,,,,,,252.559998
,,,,,,,100.040001
,,,,,,,55.349998
,,,,,,,69.699997
,,,,,,,386.220001
,,,,,,,57.399998
,,,,,,,263.630005
,,,,,,,306.679993
,,,,,,,36.079998
,,,,,,,49.200001
,,,,,,,125.459999
,,,,,,,142.270004
,,,,,,,133.25
,,,,,,,167.279999
,,,,,,,248.869995
,,,,,,,58.630001
,,,,,,,193.110001
,,,,,,,380.070007
,,,,,,,60.68
,,,,,,,745.789978
,,,,,,,444.029999
,,,,,,,230.830002
,,,,,,,89.379997
,,,,,,,171.789993
,,,,,,,58.220001
,,,,,,,84.459999
,,,,,,,526.029968
,,,,,,,92.659996
,,,,,,,290.690002
,,,,,,,52.07
,,,,,,,80.360001
,,,,,,,68.879997
,,,,,,,748.659973
,,,,,,,496.919983
,,,,,,,485.029999
,,,,,,,91.019997
,,,,,,,95.940002
,,,,,,,89.790001
,,,,,,,717.909973
,,,,,,,67.650002
,,,,,,,891.75
,,,,,,,87.330002
,,,,,,,56.989998
,,,,,,,179.169998
,,,,,,,40.18
,,,,,,,168.100006
,,,,,,,1211.550049
,,,,,,,118.900002
,,,,,,,61.09
,,,,,,,90.199997
,,,,,,,61.91
,,,,,,,93.889999
,,,,,,,248.459991
,,,,,,,21.73
,,,,,,,98.400002
,,,,,,,702.330017
,,,,,,,204.589996
,,,,,,,322.26001
,,,,,,,63.549999
,,,,,,,70.110001
,,,,,,,360.799988
,,,,,,,820
,,,,,,,156.619995
,,,,,,,189.830002
,,,,,,,175.889999
,,,,,,,181.630005
,,,,,,,260.76001
,,,,,,,68.470001
,,,,,,,228.779999
,,,,,,,195.160004
,,,,,,,83.639999
,,,,,,,100.860001
,,,,,,,594.5
,,,,,,,558.01001
,,,,,,,316.519989
,,,,,,,121.769997
,,,,,,,94.709999
,,,,,,,206.229996
,,,,,,,42.23
,,,,,,,195.160004
,,,,,,,56.169998
,,,,,,,437.880005
,,,,,,,375.970001
,,,,,,,137.759995
,,,,,,,696.589966
,,,,,,,55.349998
,,,,,,,319.389984
,,,,,,,274.290009
,,,,,,,54.939999
,,,,,,,140.220001
,,,,,,,70.519997
,,,,,,,91.43
,,,,,,,58.220001
,,,,,,,221.809998
,,,,,,,88.559998
,,,,,,,43.049999
,,,,,,,129.559998
,,,,,,,120.129997
,,,,,,,118.489998
,,,,,,,108.650002
,,,,,,,202.130005
,,,,,,,428.859985
,,,,,,,166.050003
,,,,,,,300.940002
,,,,,,,142.679993
,,,,,,,35.669998
,,,,,,,938.080017
,,,,,,,348.089996
,,,,,,,115.620003
,,,,,,,481.339996
,,,,,,,308.730011
,,,,,,,61.91
,,,,,,,85.279999
,,,,,,,98.809998
,,,,,,,314.880005
,,,,,,,53.299999
,,,,,,,220.990005
,,,,,,,143.910004
,,,,,,,1252.140015
,,,,,,,84.870003
,,,,,,,435.829987
,,,,,,,102.5
,,,,,,,43.869999
,,,,,,,97.580002
,,,,,,,49.200001
,,,,,,,252.559998
,,,,,,,54.529999
,,,,,,,184.089996
,,,,,,,396.880005
,,,,,,,153.75
,,,,,,,388.679993
,,,,,,,103.32
,,,,,,,49.200001
,,,,,,,129.559998
,,,,,,,95.120003
,,,,,,,254.199997
,,,,,,,91.019997
,,,,,,,150.470001
,,,,,,,85.690002
,,,,,,,154.979996
,,,,,,,538.73999
,,,,,,,261.579987
,,,,,,,195.160004
,,,,,,,87.739998
,,,,,,,106.190002
,,,,,,,166.869995
,,,,,,,502.25
,,,,,,,253.380005
,,,,,,,86.919998
,,,,,,,111.93
,,,,,,,225.5
,,,,,,,136.119995
,,,,,,,109.059998
,,,,,,,52.07
,,,,,,,565.799988
,,,,,,,74.620003
,,,,,,,254.199997
,,,,,,,41.41
,,,,,,,120.949997
,,,,,,,92.25
,,,,,,,93.07
,,,,,,,382.940002
,,,,,,,37.310001
,,,,,,,73.800003
,,,,,,,669.529968
,,,,,,,375.559998
,,,,,,,442.799988
,,,,,,,178.759995
,,,,,,,73.389999
,,,,,,,66.010002
,,,,,,,81.589996
,,,,,,,251.330002
,,,,,,,92.659996
,,,,,,,154.160004
,,,,,,,71.339996
,,,,,,,80.769997
,,,,,,,154.160004
,,,,,,,241.899994
,,,,,,,87.739998
,,,,,,,160.309998
,,,,,,,156.619995
,,,,,,,146.369995
,,,,,,,120.949997
,,,,,,,93.889999
,,,,,,,175.479996
,,,,,,,608.029968
,,,,,,,125.869995
,,,,,,,217.300003
,,,,,,,334.149994
,,,,,,,199.669998
,,,,,,,138.990005
,,,,,,,100.449997
,,,,,,,191.470001
,,,,,,,110.290001
,,,,,,,603.109985
,,,,,,,125.869995
,,,,,,,138.169998
,,,,,,,217.709991
,,,,,,,146.779999
,,,,,,,86.510002
,,,,,,,93.479996
,,,,,,,136.529999
,,,,,,,38.540001
,,,,,,,48.790001
,,,,,,,69.699997
,,,,,,,274.290009
,,,,,,,145.139999
,,,,,,,99.629997
,,,,,,,25.42
,,,,,,,173.839996
,,,,,,,150.880005
,,,,,,,414.919983
,,,,,,,67.239998
,,,,,,,118.900002
,,,,,,,123.409996
,,,,,,,106.599998
,,,,,,,616.640015
,,,,,,,439.929993
,,,,,,,153.339996
,,,,,,,41.41
,,,,,,,108.239998
,,,,,,,86.099998
,,,,,,,48.790001
,,,,,,,167.690002
,,,,,,,124.229996
,,,,,,,403.850006
,,,,,,,352.190002
,,,,,,,125.459999
,,,,,,,143.910004
,,,,,,,143.910004
,,,,,,,293.149994
,,,,,,,445.669983
,,,,,,,143.089996
,,,,,,,185.319992
,,,,,,,108.239998
,,,,,,,123.82
,,,,,,,161.130005
,,,,,,,69.699997
,,,,,,,233.289993
,,,,,,,116.849998
,,,,,,,312.419983
,,,,,,,46.329998
,,,,,,,94.709999
,,,,,,,474.369995
,,,,,,,915.940002
,,,,,,,321.440002
,,,,,,,38.130001
,,,,,,,318.570007
,,,,,,,184.5
,,,,,,,60.27
,,,,,,,266.089996
,,,,,,,158.259995
,,,,,,,166.869995
,,,,,,,43.459999
,,,,,,,73.389999
,,,,,,,138.990005
,,,,,,,116.029999
,,,,,,,402.209991
,,,,,,,298.070007
,,,,,,,618.690002
,,,,,,,91.43
,,,,,,,107.419998
,,,,,,,556.779968
,,,,,,,65.599998
,,,,,,,206.229996
,,,,,,,229.599991
,,,,,,,177.529999
,,,,,,,40.59
,,,,,,,82.82
,,,,,,,555.140015
,,,,,,,121.769997
,,,,,,,150.470001
,,,,,,,276.339996
,,,,,,,150.880005
,,,,,,,100.040001
,,,,,,,97.169998
,,,,,,,69.699997
,,,,,,,105.779999
,,,,,,,113.979996
,,,,,,,57.399998
,,,,,,,547.349976
,,,,,,,37.720001
,,,,,,,59.860001
,,,,,,,365.309998
,,,,,,,249.279999
,,,,,,,53.299999
,,,,,,,239.440002
,,,,,,,100.860001
,,,,,,,104.139999
,,,,,,,145.959991
,,,,,,,63.959999
,,,,,,,163.179993
,,,,,,,88.150002
,,,,,,,232.880005
,,,,,,,73.800003
,,,,,,,91.019997
,,,,,,,252.559998
,,,,,,,633.859985
,,,,,,,76.669998
,,,,,,,50.84
,,,,,,,82
,,,,,,,59.040001
,,,,,,,72.159996
,,,,,,,113.159996
,,,,,,,220.580002
,,,,,,,95.529999
,,,,,,,64.370003
,,,,,,,112.75
,,,,,,,49.610001
,,,,,,,61.5
,,,,,,,93.479996
,,,,,,,661.330017
,,,,,,,252.970001
,,,,,,,216.479996
,,,,,,,350.139984
,,,,,,,387.040009
,,,,,,,77.489998
,,,,,,,80.360001
,,,,,,,373.100006
,,,,,,,59.040001
,,,,,,,268.549988
,,,,,,,112.339996
,,,,,,,341.119995
,,,,,,,177.529999
,,,,,,,366.540009
,,,,,,,232.880005
,,,,,,,117.669998
,,,,,,,138.169998
,,,,,,,161.130005
,,,,,,,148.009995
,,,,,,,71.339996
,,,,,,,100.860001
,,,,,,,86.099998
,,,,,,,190.240005
,,,,,,,50.43
,,,,,,,313.649994
,,,,,,,158.259995
,,,,,,,181.220001
,,,,,,,472.730011
,,,,,,,117.260002
,,,,,,,51.25
,,,,,,,106.599998
,,,,,,,1095.929932
,,,,,,,316.109985
,,,,,,,183.679993
,,,,,,,178.349991
,,,,,,,53.299999
,,,,,,,76.669998
,,,,,,,59.450001
,,,,,,,648.210022
,,,,,,,80.769997
,,,,,,,105.779999
,,,,,,,605.570007
,,,,,,,90.199997
,,,,,,,78.309998
,,,,,,,138.990005
,,,,,,,198.849991
,,,,,,,261.579987
,,,,,,,101.269997
,,,,,,,42.639999
,,,,,,,75.440002
,,,,,,,52.889999
,,,,,,,72.159996
,,,,,,,80.360001
,,,,,,,366.949982
,,,,,,,154.569992
,,,,,,,249.279999
,,,,,,,103.32
,,,,,,,97.989998
,,,,,,,898.719971
,,,,,,,46.329998
,,,,,,,221.809998
,,,,,,,122.18
,,,,,,,231.649994
,,,,,,,56.989998
,,,,,,,86.510002
,,,,,,,277.160004
,,,,,,,47.560001
,,,,,,,99.220001
,,,,,,,502.25
,,,,,,,70.93
,,,,,,,116.029999
,,,,,,,266.089996
,,,,,,,71.339996
,,,,,,,162.360001
,,,,,,,347.269989
,,,,,,,92.659996
,,,,,,,70.110001
,,,,,,,166.459991
,,,,,,,134.479996
,,,,,,,107.830002
,,,,,,,446.48999
,,,,,,,427.220001
,,,,,,,79.129997
,,,,,,,252.149994
,,,,,,,127.099998
,,,,,,,649.029968
,,,,,,,265.269989
,,,,,,,64.370003
,,,,,,,142.679993
,,,,,,,62.32
,,,,,,,374.329987
,,,,,,,137.759995
,,,,,,,93.479996
,,,,,,,189.419998
,,,,,,,191.880005
,,,,,,,61.91
,,,,,,,142.270004
,,,,,,,107.830002
,,,,,,,98.400002
,,,,,,,89.790001
,,,,,,,34.029999
,,,,,,,269.779999
,,,,,,,131.199997
,,,,,,,62.32
,,,,,,,214.020004
,,,,,,,246.410004
,,,,,,,155.389999
,,,,,,,101.68
,,,,,,,94.299995
,,,,,,,126.279999
,,,,,,,96.349998
,,,,,,,200.899994
,,,,,,,172.610001
,,,,,,,52.889999
,,,,,,,302.98999
,,,,,,,183.270004
,,,,,,,20.91
,,,,,,,90.610001
,,,,,,,109.879997
,,,,,,,197.209991
,,,,,,,83.229996
,,,,,,,101.68
,,,,,,,174.25
,,,,,,,101.269997
,,,,,,,192.289993
,,,,,,,250.919998
,,,,,,,120.129997
,,,,,,,29.93
,,,,,,,220.169998
,,,,,,,73.800003
,,,,,,,192.699997
,,,,,,,182.860001
,,,,,,,42.639999
,,,,,,,44.689999
,,,,,,,75.029999
,,,,,,,36.489998
,,,,,,,50.02
,,,,,,,217.300003
,,,,,,,205
,,,,,,,95.529999
,,,,,,,57.810001
,,,,,,,150.470001
,,,,,,,257.480011
,,,,,,,74.209999
,,,,,,,176.300003
,,,,,,,289.049988
,,,,,,,371.869995
,,,,,,,165.229996
,,,,,,,133.660004
,,,,,,,305.859985
,,,,,,,325.540009
,,,,,,,129.970001
,,,,,,,126.279999
,,,,,,,95.940002
,,,,,,,332.51001
,,,,,,,48.790001
,,,,,,,369
,,,,,,,202.539993
,,,,,,,125.049995
,,,,,,,102.089996
,,,,,,,86.099998
,,,,,,,285.359985
,,,,,,,178.349991
,,,,,,,325.540009
,,,,,,,100.860001
,,,,,,,101.269997
,,,,,,,70.519997
,,,,,,,371.049988
,,,,,,,107.830002
,,,,,,,124.639999
,,,,,,,291.51001
,,,,,,,81.589996
,,,,,,,151.699997
,,,,,,,72.57
,,,,,,,783.51001
,,,,,,,236.979996
,,,,,,,151.289993
,,,,,,,77.900002
,,,,,,,274.290009
,,,,,,,153.339996
,,,,,,,113.57
,,,,,,,354.23999
,,,,,,,191.880005
,,,,,,,85.279999
,,,,,,,141.039993
,,,,,,,124.639999
,,,,,,,113.159996
,,,,,,,84.870003
,,,,,,,188.190002
,,,,,,,200.899994
,,,,,,,33.209999
,,,,,,,310.779999
,,,,,,,76.669998
,,,,,,,63.549999
,,,,,,,429.269989
,,,,,,,99.629997
,,,,,,,122.589996
,,,,,,,75.440002
,,,,,,,273.470001
,,,,,,,252.559998
,,,,,,,92.659996
,,,,,,,56.989998
,,,,,,,33.209999
,,,,,,,114.799995
,,,,,,,150.880005
,,,,,,,201.720001
,,,,,,,75.029999
,,,,,,,468.630005
,,,,,,,81.589996
,,,,,,,360.389984
,,,,,,,84.459999
,,,,,,,261.98999
,,,,,,,1054.929932
,,,,,,,728.159973
,,,,,,,63.139999
,,,,,,,195.569992
,,,,,,,114.389999
,,,,,,,156.619995
,,,,,,,162.360001
,,,,,,,549.809998
,,,,,,,336.200012
,,,,,,,50.84
,,,,,,,117.669998
,,,,,,,72.979996
,,,,,,,138.990005
,,,,,,,133.25
,,,,,,,61.09
,,,,,,,136.119995
,,,,,,,152.929993
,,,,,,,76.669998
,,,,,,,334.149994
,,,,,,,70.110001
,,,,,,,227.550003
,,,,,,,788.839966
,,,,,,,72.159996
,,,,,,,88.559998
,,,,,,,290.690002
,,,,,,,84.459999
,,,,,,,106.599998
,,,,,,,713.809998
,,,,,,,166.869995
,,,,,,,168.100006
,,,,,,,79.540001
,,,,,,,249.279999
,,,,,,,121.769997
,,,,,,,379.660004
,,,,,,,93.889999
,,,,,,,644.52002
,,,,,,,114.799995
,,,,,,,102.5
,,,,,,,72.979996
,,,,,,,175.479996
,,,,,,,68.879997
,,,,,,,55.349998
,,,,,,,351.369995
,,,,,,,227.139999
,,,,,,,430.910004
,,,,,,,223.449997
,,,,,,,145.550003
,,,,,,,102.089996
,,,,,,,355.470001
,,,,,,,178.349991
,,,,,,,241.490005
,,,,,,,105.370003
,,,,,,,223.449997
,,,,,,,157.029999
,,,,,,,500.199982
,,,,,,,214.839996
,,,,,,,711.349976
,,,,,,,120.129997
,,,,,,,54.119999
,,,,,,,139.809998
,,,,,,,236.160004
,,,,,,,39.360001
,,,,,,,487.48999
,,,,,,,176.709991
,,,,,,,518.23999
,,,,,,,283.309998
,,,,,,,103.32
,,,,,,,696.589966
,,,,,,,113.57
,,,,,,,107.419998
,,,,,,,109.059998
,,,,,,,209.099991
,,,,,,,76.669998
,,,,,,,43.459999
,,,,,,,198.029999
,,,,,,,635.5
,,,,,,,565.799988
,,,,,,,1482.150024
,,,,,,,78.720001
,,,,,,,96.760002
,,,,,,,328
,,,,,,,183.679993
,,,,,,,33.209999
,,,,,,,113.57
,,,,,,,193.929993
,,,,,,,163.589996
,,,,,,,655.179993
,,,,,,,108.239998
,,,,,,,56.579998
,,,,,,,23.780001
,,,,,,,70.519997
,,,,,,,238.619995
,,,,,,,65.599998
,,,,,,,129.970001
,,,,,,,159.080002
,,,,,,,76.260002
,,,,,,,310.779999
,,,,,,,177.529999
,,,,,,,129.970001
,,,,,,,106.599998
,,,,,,,301.350006
,,,,,,,375.559998
,,,,,,,77.900002
,,,,,,,177.940002
,,,,,,,325.540009
,,,,,,,110.699997
,,,,,,,126.690002
,,,,,,,567.029968
,,,,,,,330.459991
,,,,,,,232.470001
,,,,,,,655.589966
,,,,,,,93.889999
,,,,,,,67.239998
,,,,,,,155.800003
,,,,,,,61.5
,,,,,,,136.119995
,,,,,,,361.209991
,,,,,,,88.970001
,,,,,,,113.57
,,,,,,,117.669998
,,,,,,,69.290001
,,,,,,,51.66
,,,,,,,52.889999
,,,,,,,44.689999
,,,,,,,417.380005
,,,,,,,223.860001
,,,,,,,184.5
,,,,,,,269.369995
,,,,,,,300.119995
,,,,,,,90.610001
,,,,,,,63.959999
,,,,,,,291.919983
,,,,,,,123
,,,,,,,97.989998
,,,,,,,601.469971
,,,,,,,105.370003
,,,,,,,263.630005
,,,,,,,339.480011
,,,,,,,200.080002
,,,,,,,218.940002
,,,,,,,85.279999
,,,,,,,99.220001
,,,,,,,459.199982
,,,,,,,52.48
,,,,,,,45.509998
,,,,,,,239.440002
,,,,,,,157.029999
,,,,,,,240.669998
,,,,,,,106.190002
,,,,,,,137.350006
,,,,,,,144.319992
,,,,,,,85.690002
,,,,,,,79.129997
,,,,,,,103.32
,,,,,,,84.870003
,,,,,,,84.459999
,,,,,,,106.599998
,,,,,,,68.879997
,,,,,,,99.629997
,,,,,,,1575.219971
,,,,,,,162.360001
,,,,,,,81.589996
,,,,,,,44.689999
,,,,,,,195.569992
,,,,,,,213.610001
,,,,,,,79.949997
,,,,,,,50.02
,,,,,,,654.359985
,,,,,,,446.48999
,,,,,,,62.73
,,,,,,,98.809998
,,,,,,,92.659996
,,,,,,,133.660004
,,,,,,,160.309998
,,,,,,,125.869995
,,,,,,,529.309998
,,,,,,,397.290009
,,,,,,,167.690002
,,,,,,,423.119995
,,,,,,,352.600006
,,,,,,,170.970001
,,,,,,,116.029999
,,,,,,,63.959999
,,,,,,,266.089996
,,,,,,,448.130005
,,,,,,,435.829987
,,,,,,,882.72998
,,,,,,,92.25
,,,,,,,88.150002
,,,,,,,45.099998
,,,,,,,297.660004
,,,,,,,236.160004
,,,,,,,88.970001
,,,,,,,217.300003
,,,,,,,46.739998
,,,,,,,100.860001
,,,,,,,88.559998
,,,,,,,101.68
,,,,,,,312.419983
,,,,,,,225.5
,,,,,,,127.099998
,,,,,,,1112.329956
,,,,,,,353.419983
,,,,,,,1080.76001
,,,,,,,86.099998
,,,,,,,140.220001
,,,,,,,352.600006
,,,,,,,61.5
,,,,,,,427.630005
,,,,,,,134.069992
,,,,,,,321.850006
,,,,,,,488.309998
,,,,,,,108.650002
,,,,,,,58.220001
,,,,,,,295.200012
,,,,,,,83.229996
,,,,,,,107.830002
,,,,,,,218.119995
,,,,,,,83.639999
,,,,,,,83.639999
,,,,,,,370.230011
,,,,,,,147.190002
,,,,,,,44.689999
,,,,,,,332.100006
,,,,,,,73.800003
,,,,,,,67.650002
,,,,,,,1064.77002
,,,,,,,77.900002
,,,,,,,93.07
,,,,,,,92.25
,,,,,,,81.18
,,,,,,,122.18
,,,,,,,276.75
,,,,,,,70.519997
,,,,,,,59.040001
,,,,,,,93.889999
,,,,,,,391.959991
,,,,,,,484.209991
,,,,,,,508.399994
,,,,,,,159.899994
,,,,,,,366.949982
,,,,,,,212.380005
,,,,,,,134.069992
,,,,,,,58.220001
,,,,,,,105.779999
,,,,,,,61.09
,,,,,,,161.539993
