null,GGKA,GSKV,EGKA,egka,GGKV,GSKA,lib
607.5,4236.75,,56.699997,292.949982,3258.899902,205.649994,302.399994
59.849998,3947.399902,,102.599998,71.099998,4251.149902,1256.849976,565.649963
156.149994,983.25,,128.25,156.599991,1176.75,38.25,328.949982
103.949997,6515.549805,,368.099976,409.949982,4145.850098,103.5,565.200012
77.849998,2740.5,,90.899994,105.299995,973.799988,270,121.5
178.649994,1325.699951,,76.049995,80.549995,438.75,216.449997,60.75
96.75,2781.449951,,126,150.75,4027.949951,2897.099854,881.099976
379.799988,729,,652.5,534.149963,1533.599976,285.299988,681.299988
611.549988,6115.5,,81.449997,49.5,3911.849854,477.449982,65.699997
120.149994,1409.399902,,133.199997,131.399994,1086.75,358.199982,176.399994
479.25,1253.699951,,69.75,262.350006,801,476.549988,77.849998
101.699997,4917.149902,,308.25,123.75,2015.549927,837,210.149994
119.699997,4569.299805,,137.699997,202.5,2398.050049,855,81.900002
248.849991,3426.299805,,169.649994,285.299988,6679.349609,2989.349854,58.949997
189,934.199951,,174.149994,61.199997,3159.449951,1242.900024,382.949982
85.5,1026,,267.75,160.199997,4180.949707,107.549995,443.25
90,1920.149902,,97.199997,57.599998,1134.900024,646.649963,450.899994
134.550003,6198.75,,362.25,135.449997,1136.25,2490.300049,88.649994
95.399994,3609,,182.25,157.949997,357.299988,1757.25,451.349976
121.5,3567.149902,,189,193.949997,1975.049927,474.75,147.149994
333.449982,3183.75,,163.800003,345.149994,1547.099976,6184.349609,96.75
299.25,2583.449951,,141.300003,124.199997,1582.199951,634.5,77.400002
183.599991,1992.149902,,46.349998,135.449997,1692,392.849976,174.149994
92.25,5279.850098,,176.849991,46.799999,1092.599976,1523.25,306.449982
212.399994,3338.099854,,114.299995,118.799995,1060.650024,253.799988,388.799988
175.949997,6961.049805,,67.049995,391.5,527.399963,782.099976,73.349998
349.649994,1327.5,,410.399994,220.049988,961.199951,245.25,594.450012
274.049988,9067.5,,158.399994,110.699997,2862.449951,137.25,121.5
301.5,2130.75,,84.150002,655.649963,2181.149902,192.149994,599.399963
95.849998,3934.349854,,531.450012,76.5,3992.849854,5654.699707,333
135.449997,1305.449951,,113.399994,92.25,2462.849854,1271.699951,361.799988
87.75,5088.149902,,83.25,696.149963,2015.549927,1026.900024,368.099976
72.449997,2953.349854,,95.399994,99.899994,304.199982,1765.799927,40.950001
609.299988,4395.600098,,151.649994,157.5,427.949982,1020.599976,149.399994
88.649994,1789.649902,,48.599998,118.799995,1450.799927,3087,281.699982
112.049995,3972.599854,,126,600.75,1665.899902,158.399994,61.649998
141.75,267.75,,94.949997,161.550003,2186.099854,348.299988,137.699997
152.550003,1620,,38.700001,300.149994,1156.5,160.649994,200.25
70.650002,217.349991,,122.399994,70.650002,3302.549805,808.649963,153.899994
263.25,10477.34961,,82.349998,112.5,10398.59961,102.149994,300.149994
182.25,3892.049805,,103.5,134.550003,2543.399902,196.199997,130.5
153.449997,1020.599976,,152.550003,369,1073.25,31.949999,171.449997
96.75,1082.699951,,171.899994,252.449997,3697.649902,720.449951,83.25
38.25,1303.650024,,41.849998,38.25,1503,1073.699951,144
107.099998,474.299988,,228.599991,55.799999,180.449997,510.299988,267.75
58.5,2394.449951,,62.549999,40.5,3727.349854,672.299988,256.949982
44.099998,231.299988,,85.5,256.949982,875.699951,1522.349976,190.349991
262.799988,706.5,,45,297,2412.449951,1297.349976,88.649994
173.25,1094.400024,,274.5,176.399994,1915.199951,742.049988,200.699997
355.949982,819.449951,,49.5,160.199997,3022.649902,3492.449951,88.199997
418.5,3366.449951,,397.349976,57.149998,6285.149902,396.449982,140.849991
72.900002,1300.5,,146.25,334.799988,5841,1896.75,143.550003
270.899994,2803.949951,,450.449982,52.649998,3924,487.799988,263.25
78.299995,3119.849854,,79.199997,153.899994,1755.899902,73.349998,176.849991
72.900002,1333.799927,,37.799999,205.199997,3480.299805,117,135.449997
100.349998,4062.149902,,77.849998,54.899998,2654.099854,140.399994,176.399994
248.849991,994.049988,,89.099998,477.449982,275.850006,132.75,122.849998
94.5,2081.699951,,49.5,212.399994,885.149963,1557.899902,106.199997
197.099991,5382.899902,,68.400002,69.75,2176.649902,654.75,118.349998
246.149994,877.049988,,58.5,74.25,237.599991,1397.25,111.149994
342.449982,1284.75,,93.149994,120.599998,1386.449951,421.199982,152.099991
455.399994,4747.049805,,73.799995,87.75,1219.949951,750.599976,120.149994
51.299999,2421.449951,,126,460.349976,1848.149902,54.449997,490.5
260.100006,452.25,,713.25,229.949997,518.849976,63.449997,355.949982
187.649994,1999.799927,,66.599998,81.449997,2104.199951,438.75,120.599998
526.049988,5818.049805,,408.599976,54,4761,912.149963,72
554.399963,2267.550049,,58.949997,229.5,1093.949951,746.099976,239.399994
444.599976,9400.049805,,1192.5,147.599991,3840.299805,738.449951,72.900002
187.199997,974.25,,210.149994,361.349976,5680.799805,540.450012,531.450012
111.149994,4688.100098,,97.649994,619.200012,2314.349854,573.75,83.699997
289.799988,2258.550049,,64.799995,241.649994,3558.599854,168.300003,328.049988
207.449997,1654.199951,,89.549995,109.349998,6500.25,509.849976,488.25
302.850006,706.949951,,327.600006,180.899994,5692.049805,1666.799927,378.449982
44.549999,1053,,27.449999,129.149994,35.549999,164.699997,227.25
150.75,3809.699951,,432.899994,140.849991,2075.399902,270.449982,253.349991
37.349998,8893.349609,,111.599998,69.75,1238.400024,221.849991,254.25
146.25,1640.25,,143.099991,127.349998,1422,1530,356.849976
426.149994,1516.049927,,82.799995,81.449997,2403.449951,79.199997,153.899994
90.449997,2139.75,,103.949997,155.699997,1146.150024,102.599998,89.099998
108.449997,4484.25,,39.149998,43.199997,130.050003,444.599976,117.899994
119.699997,3087.449951,,108.449997,63,2274.300049,389.699982,137.699997
146.25,5737.949707,,59.849998,494.099976,3768.299805,1542.149902,110.699997
75.150002,7227.899902,,909.899963,114.299995,807.299988,2378.699951,491.399994
52.199997,6284.699707,,98.099998,184.949997,1019.25,111.599998,100.799995
122.399994,2623.949951,,155.25,31.049999,3494.699951,441.899994,111.149994
255.599991,3730.049805,,56.25,291.600006,1021.949951,1089.900024,392.849976
95.849998,3413.25,,37.799999,95.399994,3504.149902,2831.399902,259.649994
130.949997,5028.75,,596.25,307.350006,3312.899902,234.449997,369
128.25,400.949982,,377.549988,151.199997,4174.199707,752.399963,57.149998
39.599998,6869.25,,46.349998,181.349991,3693.599854,1849.5,144
140.399994,551.25,,207.449997,99.899994,639.450012,142.199997,520.649963
156.149994,985.049988,,110.25,97.649994,2258.550049,1604.699951,80.099998
58.5,1066.049927,,358.649994,71.099998,1629.899902,737.099976,66.150002
99,1985.849976,,171.449997,385.199982,59.399998,55.799999,114.299995
564.75,6838.649902,,329.850006,349.649994,1659.599976,534.599976,244.349991
78.299995,2840.399902,,172.349991,325.799988,2000.25,140.399994,72.449997
159.300003,2434.050049,,220.949997,63,2946.149902,3946.949951,152.550003
51.75,1223.549927,,154.349991,103.949997,1621.799927,952.199951,445.5
134.550003,1847.699951,,204.75,137.699997,4257.899902,3159.449951,101.699997
112.5,9649.799805,,78.299995,191.25,423.899994,4650.299805,618.75
448.199982,5170.049805,,41.399998,109.349998,2423.699951,1172.25,75.599998
716.399963,8990.549805,,339.75,192.149994,4936.5,468,509.849976
414.449982,2632.050049,,128.25,91.799995,2579.849854,128.25,157.5
540.450012,7955.549805,,134.550003,116.099998,144.899994,1245.599976,291.149994
202.5,3559.5,,54,139.5,3067.199951,112.949997,77.400002
263.699982,559.799988,,175.949997,190.349991,3081.149902,2701.349854,503.099976
99,1296.900024,,133.649994,1539.899902,1262.25,126,40.049999
107.549995,1579.049927,,770.849976,79.650002,2701.349854,85.049995,59.849998
132.75,10486.34961,,137.699997,644.399963,121.5,304.649994,574.649963
403.649994,3274.649902,,609.75,96.299995,1910.25,1251,591.75
102.149994,2550.149902,,73.799995,281.25,382.049988,936.449951,113.399994
352.349976,417.149994,,46.349998,71.549995,3080.25,666.450012,628.200012
105.75,7249.049805,,419.399994,166.949997,983.699951,1035.449951,200.699997
126.899994,2652.300049,,447.75,432.899994,4072.5,248.399994,145.800003
81.900002,3207.149902,,83.25,71.099998,3409.199951,1241.099976,139.949997
212.399994,3600,,222.299988,132.300003,6815.25,1300.949951,109.349998
654.299988,7774.199707,,289.350006,144.449997,1584,431.549988,143.099991
140.849991,1011.599976,,311.399994,105.75,2498.399902,310.5,87.299995
97.649994,6594.299805,,114.299995,114.299995,2416.949951,1034.099976,129.149994
840.599976,3915,,79.199997,113.399994,2556,2173.5,221.849991
42.299999,5142.600098,,71.549995,342.449982,4809.600098,278.100006,171.899994
116.099998,5867.549805,,93.149994,212.849991,3158.549805,1257.75,251.549988
367.199982,8104.049805,,87.299995,69.299995,700.649963,3105.899902,180.449997
293.399994,1556.099976,,171.899994,253.349991,478.349976,2102.399902,92.699997
85.5,4850.549805,,52.649998,445.949982,1576.349976,2106,135.449997
135.449997,5196.600098,,216.899994,58.949997,1095.299927,399.599976,156.149994
114.299995,3511.349854,,315.449982,121.049995,694.349976,1169.099976,96.75
144.899994,2671.649902,,104.399994,742.049988,781.649963,150.300003,48.149998
67.049995,3760.649902,,151.649994,91.349998,2430.449951,519.299988,148.050003
293.850006,3201.299805,,60.75,173.25,8802.899414,1598.399902,143.099991
233.549988,1584.899902,,24.299999,113.399994,1830.149902,134.099991,151.199997
88.199997,5483.699707,,251.549988,49.5,4975.199707,5296.949707,635.849976
257.399994,3531.149902,,289.350006,98.549995,2621.25,1585.799927,50.849998
168.300003,2235.599854,,81.449997,53.099998,627.299988,934.199951,76.049995
247.5,1470.599976,,239.849991,58.949997,615.599976,1553.849976,377.099976
1198.349976,2705.849854,,726.299988,63,1014.75,198.899994,321.75
233.549988,6186.149902,,99,75.150002,1882.799927,152.550003,118.349998
80.099998,2987.549805,,159.300003,75.599998,4800.149902,821.25,209.699997
586.349976,3600,,863.549988,310.949982,2260.800049,731.699951,148.5
180,4178.699707,,279.899994,108,3296.25,778.049988,129.599991
180.899994,3211.199951,,283.949982,102.149994,3338.549805,389.699982,135.449997
161.099991,13541.84961,,131.399994,145.349991,1668.149902,2661.75,273.149994
156.149994,1417.049927,,341.549988,116.549995,93.149994,486.449982,99.449997
95.849998,6810.299805,,155.25,78.299995,109.349998,520.200012,84.599998
172.799988,1560.599976,,885.599976,409.949982,905.849976,3229.649902,636.75
81,1663.649902,,215.549988,88.649994,5725.799805,177.75,148.949997
65.25,1781.099976,,124.199997,260.100006,2127.149902,1190.25,342.899994
155.699997,499.5,,174.149994,136.800003,6210.899902,104.399994,103.949997
204.299988,1973.699951,,69.299995,304.649994,1093.5,2197.800049,122.849998
128.699997,1800,,117,291.600006,2794.949951,386.099976,763.199951
311.399994,4518.449707,,106.649994,94.949997,1619.099976,5334.299805,422.549988
109.349998,5779.349609,,72.900002,74.699997,3804.75,503.549988,171
123.299995,5655.599609,,323.100006,135.899994,165.599991,4244.399902,436.949982
17.549999,2859.299805,,311.850006,155.25,1158.299927,1583.099976,279.449982
203.849991,2769.75,,282.600006,135.449997,5573.25,136.349991,494.099976
432.449982,3928.5,,59.399998,80.549995,985.5,2100.599854,346.049988
160.199997,4942.350098,,89.099998,61.649998,2129.849854,7709.849609,266.850006
58.5,1765.349976,,787.5,126,2990.25,1611,77.849998
283.049988,1525.049927,,52.199997,135.449997,1911.599976,736.199951,238.049988
715.949951,256.949982,,953.549988,49.049999,972,1789.199951,122.399994
851.399963,5512.949707,,63.899998,149.849991,1414.799927,3981.599854,201.599991
97.649994,2282.849854,,290.699982,99,2876.849854,1116.449951,64.799995
47.25,2231.550049,,323.100006,81.900002,3389.849854,1458.899902,99.449997
89.549995,2991.149902,,208.799988,220.049988,139.5,618.299988,126.449997
225,1570.949951,,62.099998,119.699997,663.75,2459.699951,157.949997
498.599976,873,,107.099998,612.450012,1186.199951,194.849991,103.049995
229.5,310.049988,,339.299988,146.699997,4000.5,2917.349854,86.399994
59.399998,7547.399902,,324.449982,62.549999,5084.549805,312.299988,315.899994
45,4096.350098,,111.149994,234.449997,521.549988,1868.399902,140.849991
755.099976,278.100006,,356.399994,868.049988,1436.399902,2693.25,287.100006
127.799995,1146.150024,,40.049999,91.349998,7409.699707,664.200012,127.349998
100.349998,2378.699951,,170.099991,347.399994,1606.5,292.949982,571.049988
189.449997,2081.699951,,111.149994,90.899994,1262.25,200.699997,239.849991
116.099998,1687.949951,,96.299995,148.5,2556.899902,1401.75,230.399994
131.849991,576.450012,,112.049995,94.5,13374.44922,221.849991,203.399994
144.449997,1422,,119.25,314.100006,622.349976,162.449997,130.5
97.199997,5008.5,,404.099976,150.300003,786.599976,1504.799927,100.349998
225.449997,3914.099854,,193.5,94.049995,220.049988,1558.349976,520.200012
121.949997,4431.149902,,134.550003,76.5,214.199997,4992.75,58.5
193.5,11238.29981,,179.099991,54.449997,931.049988,1469.25,279.449982
161.099991,3807.449951,,269.100006,202.949997,1461.149902,5607.449707,81.449997
195.75,4086,,75.599998,87.299995,3181.949951,467.549988,233.549988
887.399963,2002.5,,192.149994,157.949997,3395.25,423.899994,369.899994
53.099998,8962.200195,,48.149998,73.349998,3792.149902,1282.949951,444.599976
493.199982,3048.299805,,971.549988,372.599976,1518.299927,2776.949951,517.049988
146.25,1894.5,,83.25,139.050003,1337.849976,119.25,291.149994
366.299988,1849.049927,,240.75,91.799995,408.149994,165.599991,39.149998
85.5,1777.949951,,196.649994,220.949997,4997.699707,344.25,160.649994
554.849976,2531.699951,,301.949982,159.75,1201.049927,262.799988,287.549988
414.899994,2611.800049,,714.149963,147.149994,1845,95.849998,115.199997
100.349998,3788.549805,,193.949997,307.799988,930.599976,1375.199951,111.149994
180.449997,3420,,93.149994,121.049995,1300.5,281.25,128.699997
115.649994,4144.949707,,57.599998,308.699982,155.699997,2095.199951,333.449982
80.549995,5585.849609,,51.299999,90,569.25,325.350006,140.399994
540.899963,8650.799805,,364.049988,148.050003,1046.699951,797.849976,67.949997
55.349998,967.5,,65.25,195.299988,9923.849609,1016.549988,92.699997
218.25,2102.849854,,228.149994,163.800003,1769.399902,553.049988,94.949997
138.599991,13099.94922,,159.75,215.099991,3949.649902,1255.949951,81.900002
108.449997,3927.149902,,26.549999,,6811.649902,366.75,111.599998
526.950012,3458.25,,77.849998,,4157.549805,2315.25,169.649994
411.75,7234.199707,,243,,591.75,864.449951,113.849998
154.800003,2242.800049,,141.300003,,3641.849854,993.599976,403.199982
324,10282.04981,,78.75,,571.950012,375.75,82.349998
70.199997,1671.299927,,54.449997,,222.299988,831.149963,121.049995
465.75,4443.299805,,129.599991,,1727.549927,475.199982,144.899994
400.5,1318.049927,,399.599976,,1476,1006.199951,85.949997
111.599998,3573.899902,,144.899994,,3043.349854,56.25,73.349998
130.949997,6339.149902,,116.549995,,1167.299927,194.849991,235.799988
355.949982,4195.350098,,177.75,,5264.549805,3768.299805,201.599991
130.5,5309.100098,,222.75,,639.450012,189.449997,399.599976
178.199997,3373.199951,,455.399994,,3891.149902,292.049988,172.799988
455.399994,2136.599854,,219.149994,,3866.849854,1181.699951,195.299988
68.849998,978.75,,211.049988,,1926,1587.599976,94.949997
55.349998,3432.599854,,129.599991,,827.549988,5058.899902,103.049995
152.550003,484.649994,,64.799995,,5456.25,1786.949951,267.75
80.099998,9238.049805,,1349.099976,,10930.5,994.5,487.799988
19.35,805.049988,,68.849998,,5366.699707,1634.849976,443.25
646.200012,720,,81.449997,,1893.149902,1933.199951,175.949997
80.099998,4589.100098,,45.449997,,1541.699951,569.700012,59.399998
457.649994,6737.399902,,69.75,,2769.299805,3507.299805,113.399994
134.550003,2863.349854,,152.550003,,2621.699951,96.299995,86.399994
233.549988,1404.449951,,71.549995,,5881.949707,2196.899902,366.299988
389.25,1674.899902,,178.199997,,654.299988,125.099998,258.75
136.800003,3944.25,,166.949997,,1115.549927,2117.25,251.549988
76.5,2328.75,,419.849976,,2794.049805,347.399994,1114.650024
85.049995,2097.899902,,62.099998,,8219.25,162.449997,312.299988
117,11885.84961,,209.25,,3216.599854,1065.599976,94.949997
664.649963,862.199951,,,,13534.64941,1071.900024,277.199982
389.699982,6502.5,,,,1961.549927,397.349976,101.25
489.149994,5146.649902,,,,3293.099854,644.399963,157.5
177.75,687.599976,,,,786.599976,1023.299988,69.75
130.050003,1297.799927,,,,666.899963,148.949997,103.049995
219.149994,1246.049927,,,,962.549988,4693.949707,206.549988
442.799988,635.849976,,,,673.200012,1262.25,165.599991
61.649998,5494.949707,,,,2031.75,692.549988,186.75
549.450012,1838.25,,,,4657.949707,76.5,479.699982
56.25,2157.300049,,,,2482.649902,418.949982,153
193.949997,2115.899902,,,,2607.75,760.5,45.449997
185.849991,1275.75,,,,5581.799805,201.599991,297
150.300003,337.949982,,,,1863.899902,109.349998,258.75
1267.650024,1822.049927,,,,2416.5,460.799988,372.149994
225.449997,6450.75,,,,4644.899902,1088.549927,60.299999
77.400002,1329.75,,,,1905.299927,217.349991,249.299988
234,5011.649902,,,,4439.25,265.949982,124.199997
193.5,2312.099854,,,,832.5,111.149994,483.299988
682.649963,2154.599854,,,,583.649963,94.949997,192.149994
354.149994,1845.449951,,,,1993.5,369.899994,65.699997
166.949997,5297.850098,,,,2449.349854,423.899994,264.149994
56.699997,2560.5,,,,827.549988,245.699997,165.599991
715.949951,585.450012,,,,1735.199951,342.449982,243.899994
126.899994,2760.300049,,,,2761.649902,141.300003,116.099998
95.849998,4604.399902,,,,1480.949951,180.449997,69.299995
238.949997,4232.25,,,,2723.399902,5620.5,86.849998
120.149994,4290.75,,,,1814.399902,211.949997,42.75
732.149963,1309.049927,,,,2068.649902,465.299988,555.299988
308.25,4745.25,,,,3966.75,293.399994,194.849991
64.799995,5919.299805,,,,307.799988,77.849998,924.75
737.549988,7841.25,,,,2865.149902,129.149994,96.75
67.5,2425.949951,,,,2747.25,114.75,302.850006
124.199997,1686.599976,,,,832.049988,2885.399902,93.599998
55.799999,2999.699951,,,,3281.399902,721.349976,315.449982
133.649994,5694.75,,,,503.549988,4103.100098,119.25
490.5,5219.100098,,,,6902.099609,199.349991,509.849976
612,616.049988,,,,1649.25,363.149994,166.050003
1189.799927,3154.949951,,,,1692.899902,276.75,247.049988
169.199997,2654.099854,,,,2515.050049,600.75,93.149994
369.449982,2158.649902,,,,1206.900024,1630.799927,65.25
265.5,543.599976,,,,2456.550049,894.149963,106.649994
243.449997,1746,,,,1462.049927,1019.699951,355.5
171.449997,3523.049805,,,,4253.850098,666.899963,76.5
225,7090.649902,,,,982.799988,1635.299927,128.699997
205.199997,4407.75,,,,5276.25,234.899994,149.399994
182.699997,7052.849609,,,,503.099976,710.099976,81.900002
71.549995,1038.599976,,,,580.049988,157.949997,115.649994
584.099976,1327.049927,,,,459.899994,940.049988,774.449951
137.25,2033.099976,,,,1382.399902,2170.800049,94.049995
78.299995,4151.699707,,,,1337.400024,232.649994,62.549999
398.25,2309.849854,,,,386.549988,1007.099976,112.949997
118.799995,6285.149902,,,,1687.049927,428.849976,85.5
279.449982,6493.049805,,,,1597.049927,926.099976,600.299988
217.799988,3229.649902,,,,1174.949951,900.449951,87.299995
147.149994,7849.799805,,,,1254.599976,663.299988,84.599998
325.799988,9944.549805,,,,2858.399902,245.699997,93.599998
185.849991,3387.149902,,,,4988.699707,247.5,198
158.849991,3090.149902,,,,981.899963,408.149994,255.599991
155.25,2888.099854,,,,1787.399902,697.949951,89.099998
564.299988,4525.649902,,,,2493,1821.149902,79.199997
216.899994,8478,,,,2337.300049,667.349976,431.099976
54.899998,957.599976,,,,1178.099976,172.799988,82.799995
67.949997,3303,,,,260.549988,3138.299805,207.449997
110.699997,1368.449951,,,,159.75,473.399994,217.349991
289.799988,6498,,,,6454.799805,1215,73.349998
583.200012,5953.049805,,,,1126.799927,112.949997,139.050003
61.649998,3875.399902,,,,1750.949951,3217.5,158.849991
63,4868.549805,,,,1429.649902,1152.449951,108.899994
42.75,795.599976,,,,1890.449951,279.899994,470.699982
260.549988,5030.549805,,,,1302.299927,68.400002,179.549988
76.5,1353.150024,,,,3381.299805,1023.75,491.399994
107.549995,3765.149902,,,,1701.449951,618.299988,166.050003
382.5,3274.649902,,,,2368.800049,155.25,499.5
130.949997,3963.599854,,,,661.950012,138.149994,217.799988
145.349991,5054.850098,,,,1567.349976,249.299988,65.25
132.75,2782.349854,,,,2686.050049,482.399994,244.799988
280.799988,2350.349854,,,,2419.199951,333,179.549988
120.599998,1373.849976,,,,683.549988,881.549988,1782
67.049995,4864.5,,,,4177.350098,417.149994,160.199997
169.199997,744.299988,,,,1012.5,562.5,73.799995
112.5,3366.899902,,,,1730.25,2205.449951,115.199997
240.75,868.949951,,,,872.099976,2997,94.949997
157.5,985.949951,,,,1966.949951,1116.900024,295.649994
55.349998,1281.150024,,,,1302.75,1237.049927,103.5
140.849991,897.299988,,,,1014.299988,786.149963,374.849976
75.150002,2047.949951,,,,4509.449707,1515.599976,132.300003
279.449982,915.75,,,,2463.300049,1002.599976,102.149994
71.549995,5840.549805,,,,2712.149902,2159.550049,193.949997
122.849998,4109.399902,,,,3320.549805,121.049995,211.949997
319.5,1244.699951,,,,2299.949951,213.75,232.199997
82.799995,12223.79981,,,,168.300003,2425.050049,67.049995
175.949997,3486.599854,,,,2824.649902,406.799988,125.549995
202.049988,,,,,2394.899902,650.700012,130.949997
114.75,,,,,4052.699951,2470.5,241.649994
130.050003,,,,,1457.099976,1310.400024,254.699997
82.799995,,,,,1184.400024,826.649963,209.25
399.149994,,,,,2311.649902,265.949982,442.349976
281.25,,,,,3879.899902,2634.75,231.299988
245.699997,,,,,2503.349854,222.75,225.449997
101.25,,,,,3123,898.199951,80.099998
95.399994,,,,,3820.5,249.75,67.049995
396.899994,,,,,2051.099854,252,105.75
100.799995,,,,,1513.799927,542.25,90
238.049988,,,,,939.599976,101.25,308.25
392.399994,,,,,3420,2300.849854,564.299988
85.5,,,,,4054.049805,328.049988,175.5
85.049995,,,,,921.149963,139.949997,67.049995
232.199997,,,,,5283,1656.899902,792
757.799988,,,,,1058.400024,4639.949707,184.5
81,,,,,6047.099609,129.149994,131.399994
414,,,,,4142.699707,1398.149902,438.75
28.799999,,,,,1130.849976,115.199997,126.899994
648.450012,,,,,649.349976,767.699951,128.25
90.899994,,,,,131.399994,2643.300049,350.099976
127.799995,,,,,1169.549927,2664.899902,92.25
78.299995,,,,,667.799988,625.950012,171.449997
156.599991,,,,,1732.049927,225.899994,57.149998
60.75,,,,,828.449951,2011.949951,133.649994
151.199997,,,,,3827.25,861.299988,177.299988
57.149998,,,,,5264.549805,646.649963,531.450012
96.75,,,,,3709.349854,2404.800049,362.699982
154.349991,,,,,2971.349854,784.799988,283.949982
662.399963,,,,,974.25,128.699997,366.299988
233.549988,,,,,9754.200195,2836.349854,547.649963
194.399994,,,,,1577.699951,227.25,286.199982
336.149994,,,,,577.349976,2753.099854,205.649994
80.099998,,,,,2062.349854,159.75,415.349976
382.5,,,,,6172.199707,1817.099976,98.099998
856.799988,,,,,2101.5,591.75,115.649994
516.599976,,,,,2229.75,207.899994,79.199997
145.800003,,,,,2316.149902,95.849998,223.199997
87.299995,,,,,649.799988,63.899998,524.25
121.949997,,,,,6296.399902,4142.699707,382.5
123.299995,,,,,3647.699951,1423.799927,105.299995
117.449997,,,,,581.849976,122.849998,130.949997
53.099998,,,,,3695.849854,112.949997,339.299988
90.899994,,,,,4395.149902,499.049988,471.149994
174.149994,,,,,3429,2864.699951,146.25
93.599998,,,,,3317.399902,3016.349854,177.299988
56.699997,,,,,4608.899902,366.75,639.899963
140.399994,,,,,894.149963,422.549988,608.399963
287.549988,,,,,1143.449951,176.399994,125.549995
82.799995,,,,,927.449951,92.25,605.700012
129.149994,,,,,381.599976,835.199951,167.849991
203.399994,,,,,5073.299805,2168.550049,555.299988
78.75,,,,,2103.75,3602.25,417.599976
158.849991,,,,,3299.849854,888.75,106.199997
286.199982,,,,,4579.199707,861.299988,288
153.449997,,,,,3423.149902,526.049988,87.299995
239.399994,,,,,6635.699707,634.049988,210.599991
102.599998,,,,,1409.849976,3897.899902,224.099991
52.199997,,,,,1299.599976,537.75,555.299988
153.899994,,,,,3650.849854,490.949982,84.150002
306.899994,,,,,1512.449951,1947.599976,461.25
95.399994,,,,,1706.849976,256.049988,144.899994
1053,,,,,1387.349976,211.5,191.25
126,,,,,4775.399902,110.699997,427.949982
119.699997,,,,,15.75,631.349976,588.599976
297.899994,,,,,1076.400024,630.899963,283.5
397.349976,,,,,783.449951,153.449997,365.849976
45,,,,,3418.199951,1001.699951,330.75
203.399994,,,,,2772,214.649994,127.349998
159.300003,,,,,717.75,764.099976,405
169.649994,,,,,5101.649902,1102.5,128.25
77.849998,,,,,1982.25,1408.5,124.649994
76.949997,,,,,1959.75,303.299988,80.549995
82.349998,,,,,515.700012,315.899994,352.799988
72.900002,,,,,4224.149902,88.199997,204.299988
181.349991,,,,,708.75,1195.650024,89.099998
152.550003,,,,,2096.550049,1088.549927,247.049988
196.649994,,,,,4126.049805,669.599976,128.699997
188.549988,,,,,5545.799805,134.099991,62.099998
167.399994,,,,,259.649994,398.25,92.699997
377.099976,,,,,3287.699951,1934.549927,147.149994
456.299988,,,,,7258.049805,211.949997,65.699997
142.199997,,,,,2862.899902,2129.399902,140.849991
94.5,,,,,230.849991,3123.449951,359.099976
92.25,,,,,1318.5,4749.75,169.649994
49.949997,,,,,1235.25,630.450012,865.349976
715.949951,,,,,2475,577.799988,147.149994
186.75,,,,,6818.849609,332.100006,799.199951
400.5,,,,,1328.400024,909,269.100006
540.450012,,,,,6216.299805,873,188.099991
87.299995,,,,,903.149963,2500.199951,111.149994
400.5,,,,,2551.050049,395.099976,370.349976
223.199997,,,,,897.75,138.599991,271.799988
209.25,,,,,1492.649902,500.849976,101.25
232.199997,,,,,159.75,4646.699707,248.399994
114.299995,,,,,867.149963,2593.800049,182.699997
114.299995,,,,,1045.799927,244.349991,350.549988
172.799988,,,,,2351.699951,124.199997,79.199997
240.299988,,,,,1143.900024,1605.599976,369
164.699997,,,,,2699.099854,157.5,350.549988
272.699982,,,,,1602.449951,1040.849976,169.649994
54,,,,,4223.699707,585,195.75
149.399994,,,,,1508.399902,746.549988,212.399994
1129.5,,,,,3931.649902,491.399994,98.549995
654.75,,,,,7380,1857.599976,462.149994
51.299999,,,,,1248.299927,748.799988,110.25
338.399994,,,,,3185.549805,677.25,366.299988
155.25,,,,,5250.600098,720,21.15
65.699997,,,,,645.299988,3927.599854,178.649994
118.349998,,,,,1900.349976,4745.699707,95.399994
79.199997,,,,,3660.299805,54,73.349998
184.049988,,,,,2822.399902,452.699982,114.299995
191.25,,,,,1309.049927,131.849991,60.75
84.150002,,,,,5951.699707,450.899994,831.599976
202.949997,,,,,4118.850098,1578.599976,88.649994
54,,,,,4498.199707,409.949982,601.200012
118.349998,,,,,1086.75,183.599991,307.350006
328.049988,,,,,1600.649902,72,129.599991
97.199997,,,,,1972.349976,2221.199951,277.649994
153.899994,,,,,202.949997,162,371.25
83.699997,,,,,586.799988,1556.549927,149.399994
552.599976,,,,,508.5,2989.799805,262.799988
63,,,,,675,1283.849976,519.75
178.649994,,,,,441.899994,1413.449951,48.599998
125.099998,,,,,729.899963,1715.399902,64.349998
98.549995,,,,,3634.199951,177.75,765
84.150002,,,,,3160.799805,424.349976,74.699997
47.25,,,,,681.75,856.799988,696.149963
98.549995,,,,,1139.400024,1381.949951,92.25
159.75,,,,,1822.049927,184.049988,289.350006
90.899994,,,,,3215.699951,1363.049927,542.700012
56.25,,,,,83.699997,156.149994,73.349998
315,,,,,5961.149902,561.599976,676.349976
740.699951,,,,,1420.199951,268.199982,58.949997
288.449982,,,,,4765.949707,3760.199951,244.799988
126.899994,,,,,3472.199951,232.649994,311.399994
